NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
3286604,2022-11-22,2022-11-22,09:47:26,09:53:01,18695.0,3348000.0,"5,583",160.3,157.3,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288130,2022-11-23,2022-11-23,07:23:24,07:34:00,24153.0,2279000.0,"10,600",157.1,155.0,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285842,2022-11-22,2022-11-22,07:58:27,08:00:02,3325.0,2100000.0,"1,583",158.3,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3287433,2022-11-22,2022-11-22,17:13:28,17:24:25,24145.0,2205000.0,"10,950",158.1,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290006,2022-11-23,2022-11-23,17:49:27,17:51:00,3565.0,2300000.0,"1,550",160.8,158.5,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3287005,2022-11-22,2022-11-22,16:23:28,16:27:02,7663.0,2149000.0,"3,567",158.1,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290929,2022-11-24,2022-11-24,08:20:28,08:22:00,3220.0,2100000.0,"1,533",159.6,157.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285135,2022-11-21,2022-11-21,17:18:29,17:21:00,5033.0,2000000.0,"2,517",158.2,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3287830,2022-11-22,2022-11-22,17:59:28,18:03:01,11028.0,3107000.0,"3,550",160.9,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3287751,2022-11-22,2022-11-22,17:49:28,17:54:00,15592.0,3439000.0,"4,533",160.9,156.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286935,2022-11-22,2022-11-22,16:13:28,16:17:01,7455.0,2100000.0,"3,550",158.2,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3289865,2022-11-23,2022-11-23,17:33:27,17:37:01,7395.0,2073000.0,"3,567",158.0,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290556,2022-11-24,2022-11-24,07:38:26,07:52:00,33115.0,2441000.0,"13,567",157.6,155.9,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 14,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285597,2022-11-22,2022-11-22,07:29:25,07:44:00,35477.0,2433000.0,"14,583",157.6,156.2,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290987,2022-11-24,2022-11-24,08:26:28,08:29:01,5130.0,2012000.0,"2,550",158.6,156.6,N,2,N2,ascending,Eindhoven-Airport,Eindhoven-Centrum,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290848,2022-11-24,2022-11-24,08:11:28,08:14:01,5278.0,2070000.0,"2,550",158.2,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3284777,2022-11-21,2022-11-21,16:27:28,16:32:00,9897.0,2183000.0,"4,533",158.2,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285800,2022-11-22,2022-11-22,07:53:26,07:56:01,3100.0,1200000.0,"2,583",157.6,156.4,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285889,2022-11-22,2022-11-22,08:02:27,09:51:00,776420.0,7153000.0,"108,550",158.2,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,accident (in a pointed file),VWM 31,Accidents,Accident,Accident,Accident,10
3290031,2022-11-23,2022-11-23,17:52:27,17:54:00,3100.0,2000000.0,"1,550",160.2,158.2,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3284969,2022-11-21,2022-11-21,16:51:29,16:57:02,15540.0,2800000.0,"5,550",160.8,158.3,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3287062,2022-11-22,2022-11-22,16:29:28,16:31:00,3833.0,2500000.0,"1,533",158.7,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288779,2022-11-23,2022-11-23,15:14:26,15:23:01,24588.0,2865000.0,"8,583",161.3,158.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3284792,2022-11-21,2022-11-21,16:28:29,16:33:00,9707.0,2149000.0,"4,517",160.9,158.8,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3279378,2022-11-17,2022-11-17,08:59:28,09:04:03,10625.0,2318000.0,"4,583",159.7,157.3,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280307,2022-11-17,2022-11-17,16:19:33,16:23:01,7328.0,2114000.0,"3,467",160.7,158.6,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280624,2022-11-17,2022-11-17,16:53:30,16:58:01,12352.0,2735000.0,"4,517",158.2,155.4,A,1,A1,ascending,Hengelo,Hengelo-Noord,Hengelo,Duitse grens,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280823,2022-11-17,2022-11-17,17:14:49,17:22:02,21797.0,3020000.0,"7,217",159.0,155.4,A,1,A1,ascending,Hengelo,Hengelo-Noord,Hengelo,Duitse grens,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3278501,2022-11-17,2022-11-17,07:26:25,07:44:02,56313.0,3197000.0,"17,617",157.6,156.2,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3279180,2022-11-17,2022-11-17,08:34:28,10:19:34,503147.0,4787000.0,"105,100",159.6,157.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,accident (in a pointed file),VWM 15,Accidents,Accident,Accident,Accident,10
3280397,2022-11-17,2022-11-17,16:29:39,16:34:01,9630.0,2205000.0,"4,367",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281013,2022-11-17,2022-11-17,17:32:36,17:37:00,10560.0,2400000.0,"4,400",157.8,155.4,A,1,A1,ascending,Buren,Hengelo,Hengelo,Duitse grens,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281710,2022-11-18,2022-11-18,14:39:28,14:45:02,13080.0,2350000.0,"5,567",158.4,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 6,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3277792,2022-11-16,2022-11-16,17:24:28,17:36:00,28340.0,2457000.0,"11,533",158.3,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3278417,2022-11-17,2022-11-17,07:11:24,09:22:01,1077388.0,8248000.0,"130,617",159.4,156.9,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,defective truck (s),VWM 28,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,10
3280150,2022-11-17,2022-11-17,15:56:35,16:00:03,7443.0,2147000.0,"3,467",159.7,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280830,2022-11-17,2022-11-17,17:14:49,17:16:00,4970.0,4200000.0,"1,183",159.2,155.0,N,2,N2,ascending,Eindhoven-Airport,Eindhoven-Centrum,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281920,2022-11-18,2022-11-18,15:38:29,16:54:00,231358.0,3064000.0,"75,517",158.3,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 76,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281982,2022-11-18,2022-11-18,15:47:28,15:51:00,10027.0,2838000.0,"3,533",160.9,158.6,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3277709,2022-11-16,2022-11-16,17:15:29,17:17:00,3337.0,2200000.0,"1,517",159.0,156.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3277982,2022-11-16,2022-11-16,17:47:29,17:51:01,9363.0,2650000.0,"3,533",159.7,156.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3278903,2022-11-17,2022-11-17,08:05:27,08:08:04,6803.0,2600000.0,"2,617",159.6,157.0,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3279394,2022-11-17,2022-11-17,09:00:28,09:04:04,7920.0,2200000.0,"3,600",158.8,156.6,N,2,N2,ascending,Eindhoven-Airport,Eindhoven-Centrum,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280527,2022-11-17,2022-11-17,16:44:29,17:34:01,161663.0,3264000.0,"49,533",159.3,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 50,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281726,2022-11-18,2022-11-18,14:46:27,14:49:00,5355.0,2100000.0,"2,550",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281926,2022-11-18,2022-11-18,15:39:28,15:46:01,15978.0,2439000.0,"6,550",160.9,158.1,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3278713,2022-11-17,2022-11-17,07:46:26,08:14:02,54045.0,1958000.0,"27,600",157.6,156.1,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 28,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3279013,2022-11-17,2022-11-17,08:17:28,08:32:02,45025.0,3091000.0,"14,567",159.6,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3279304,2022-11-17,2022-11-17,08:49:28,08:52:02,5390.0,2100000.0,"2,567",159.9,157.8,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281737,2022-11-18,2022-11-18,14:51:28,14:58:00,15627.0,2392000.0,"6,533",158.2,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 7,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3277371,2022-11-16,2022-11-16,16:30:28,16:34:00,10450.0,2958000.0,"3,533",159.6,156.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3277726,2022-11-16,2022-11-16,17:17:29,17:19:02,3100.0,2000000.0,"1,550",158.7,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3279310,2022-11-17,2022-11-17,08:49:28,08:54:02,19267.0,4219000.0,"4,567",159.3,155.1,N,2,N2,ascending,Eindhoven-Airport,Eindhoven-Centrum,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281561,2022-11-18,2022-11-18,11:55:27,12:45:49,207685.0,4123000.0,"50,367",159.8,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,accident (with cleaning/storage),VWM 2,Accidents,Accident,Accident,Accident,10
3277908,2022-11-16,2022-11-16,17:38:29,17:43:01,9903.0,2185000.0,"4,533",158.2,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281760,2022-11-18,2022-11-18,14:59:28,15:16:01,45850.0,2770000.0,"16,550",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 17,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280189,2022-11-17,2022-11-17,16:04:33,16:12:01,16713.0,2238000.0,"7,467",158.2,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280269,2022-11-17,2022-11-17,16:14:31,16:17:00,5632.0,2268000.0,"2,483",158.7,156.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3280442,2022-11-17,2022-11-17,16:33:36,16:37:00,4303.0,1266000.0,"3,400",157.6,156.4,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3282300,2022-11-18,2022-11-18,16:31:29,16:42:01,30762.0,2920000.0,"10,533",160.8,157.9,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3282526,2022-11-18,2022-11-18,17:04:29,17:06:01,3220.0,2100000.0,"1,533",160.9,158.8,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3282637,2022-11-18,2022-11-18,17:20:29,17:22:01,3067.0,2000000.0,"1,533",158.1,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281642,2022-11-18,2022-11-18,13:59:28,14:06:01,14975.0,2286000.0,"6,550",157.9,155.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 7,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3282771,2022-11-18,2022-11-18,17:42:28,17:47:00,12530.0,2764000.0,"4,533",159.8,156.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3282868,2022-11-18,2022-11-18,18:08:27,18:13:00,11092.0,2438000.0,"4,550",160.0,157.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281656,2022-11-18,2022-11-18,14:11:28,14:15:01,7607.0,2143000.0,"3,550",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3284009,2022-11-21,2022-11-21,08:11:27,08:22:02,26538.0,2508000.0,"10,583",157.6,155.5,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3277660,2022-11-16,2022-11-16,17:08:29,17:13:00,12382.0,2741000.0,"4,517",160.0,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3279342,2022-11-17,2022-11-17,08:53:28,09:00:05,28727.0,4342000.0,"6,617",159.4,155.0,N,2,N2,ascending,Eindhoven-Airport,Eindhoven-Centrum,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3281257,2022-11-17,2022-11-17,18:16:28,18:18:00,3680.0,2400000.0,"1,533",159.3,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3283614,2022-11-21,2022-11-21,07:20:24,09:36:43,384577.0,2821000.0,"136,317",157.6,156.2,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,spitsfile (with an incident on a subsequent road),VWM 44,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3282394,2022-11-18,2022-11-18,16:44:28,16:46:02,3133.0,2000000.0,"1,567",160.9,158.9,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3282536,2022-11-18,2022-11-18,17:06:29,17:08:03,3603.0,2300000.0,"1,567",160.7,158.4,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
