NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
3296453,2022-11-28,2022-11-28,10:14:28,10:46:01,63100.0,2000000.0,"31,550",166.8,168.8,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,clearance work,VWM 1,Cleanup Operations,Opruimwerkzaamheden,Incident (Cleanup Operations),Incident,10
3293601,2022-11-25,2022-11-25,14:46:29,14:56:48,22162.0,2148000.0,"10,317",180.4,182.5,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 10,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296270,2022-11-28,2022-11-28,09:03:28,09:23:00,50392.0,2580000.0,"19,533",179.5,183.5,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296410,2022-11-28,2022-11-28,09:46:28,09:51:00,12358.0,2726000.0,"4,533",164.3,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296465,2022-11-28,2022-11-28,10:23:27,10:49:00,66035.0,2585000.0,"25,550",167.6,170.2,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 26,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3295919,2022-11-28,2022-11-28,08:11:28,08:16:02,10338.0,2264000.0,"4,567",162.5,164.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3291197,2022-11-24,2022-11-24,08:51:28,08:54:01,12495.0,4900000.0,"2,550",180.7,185.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3291198,2022-11-24,2022-11-24,08:52:28,08:55:02,7132.0,2779000.0,"2,567",175.9,178.4,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3291805,2022-11-24,2022-11-24,15:59:28,16:02:01,6225.0,2441000.0,"2,550",164.5,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3293490,2022-11-25,2022-11-25,13:48:28,13:50:02,3447.0,2200000.0,"1,567",179.1,181.3,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3295274,2022-11-28,2022-11-28,06:32:23,06:43:01,35193.0,3310000.0,"10,633",164.4,167.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3295336,2022-11-28,2022-11-28,06:51:24,06:53:00,3360.0,2100000.0,"1,600",163.7,165.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3297405,2022-11-29,2022-11-29,06:45:25,06:48:01,6500.0,2500000.0,"2,600",181.2,183.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296003,2022-11-28,2022-11-28,08:22:28,08:26:01,8875.0,2500000.0,"3,550",163.5,166.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3293502,2022-11-25,2022-11-25,13:53:28,13:55:02,3603.0,2300000.0,"1,567",164.6,166.9,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3293507,2022-11-25,2022-11-25,13:58:29,14:03:01,11858.0,2616000.0,"4,533",163.1,165.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 5,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3297760,2022-11-29,2022-11-29,07:48:28,07:54:01,12597.0,2270000.0,"5,550",179.0,181.3,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3297968,2022-11-29,2022-11-29,08:12:29,08:30:02,53588.0,3053000.0,"17,550",180.3,183.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296379,2022-11-28,2022-11-28,09:35:27,09:42:01,16128.0,2456000.0,"6,567",164.4,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3293512,2022-11-25,2022-11-25,14:00:29,14:56:41,383478.0,6823000.0,"56,200",171.5,174.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,defective truck (s),VWM 4,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,10
3293625,2022-11-25,2022-11-25,14:53:29,15:00:02,20485.0,3127000.0,"6,550",164.1,167.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 7,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3295671,2022-11-28,2022-11-28,07:43:26,07:48:02,14277.0,3104000.0,"4,600",175.5,178.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3295981,2022-11-28,2022-11-28,08:19:28,08:24:01,14778.0,3248000.0,"4,550",175.7,178.8,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296015,2022-11-28,2022-11-28,08:25:28,08:55:02,83503.0,2824000.0,"29,567",164.1,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 30,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3297866,2022-11-29,2022-11-29,08:00:29,08:05:02,9660.0,2123000.0,"4,550",175.9,177.9,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3297969,2022-11-29,2022-11-29,08:12:29,08:20:02,18557.0,2458000.0,"7,550",175.9,177.9,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3291223,2022-11-24,2022-11-24,08:54:28,08:59:01,13018.0,2861000.0,"4,550",181.1,184.0,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3291731,2022-11-24,2022-11-24,15:45:28,15:50:02,12657.0,2772000.0,"4,567",163.8,166.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3293405,2022-11-25,2022-11-25,12:35:28,12:37:00,3220.0,2100000.0,"1,533",171.4,173.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3297874,2022-11-29,2022-11-29,08:01:29,08:08:00,19122.0,2934000.0,"6,517",181.4,184.4,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296211,2022-11-28,2022-11-28,08:52:29,08:54:01,3067.0,2000000.0,"1,533",178.5,180.5,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296340,2022-11-28,2022-11-28,09:23:28,09:29:00,15438.0,2790000.0,"5,533",180.6,184.0,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3291232,2022-11-24,2022-11-24,08:55:27,08:59:01,12000.0,3364000.0,"3,567",176.2,180.3,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3293415,2022-11-25,2022-11-25,12:48:28,12:50:02,3290.0,2100000.0,"1,567",175.7,177.8,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3296435,2022-11-28,2022-11-28,10:00:28,10:02:01,3410.0,2200000.0,"1,550",164.4,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285902,2022-11-22,2022-11-22,08:03:27,08:46:01,172800.0,4060000.0,"42,567",175.6,177.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 43,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288158,2022-11-23,2022-11-23,07:30:25,07:33:00,6005.0,2325000.0,"2,583",164.3,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286409,2022-11-22,2022-11-22,08:57:27,09:00:03,5360.0,2062000.0,"2,600",179.6,181.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286603,2022-11-22,2022-11-22,09:47:26,09:52:00,13432.0,2941000.0,"4,567",163.8,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288263,2022-11-23,2022-11-23,07:50:25,08:03:00,37398.0,2972000.0,"12,583",175.9,178.8,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286610,2022-11-22,2022-11-22,09:52:27,09:57:01,12550.0,2748000.0,"4,567",172.0,175.2,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288221,2022-11-23,2022-11-23,07:43:25,07:46:00,6267.0,2426000.0,"2,583",164.5,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288862,2022-11-23,2022-11-23,15:38:27,15:56:00,52780.0,3007000.0,"17,550",164.1,167.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3291128,2022-11-24,2022-11-24,08:42:28,08:51:00,35780.0,4193000.0,"8,533",178.3,182.8,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285651,2022-11-22,2022-11-22,07:37:25,07:41:00,10070.0,2810000.0,"3,583",175.9,178.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288183,2022-11-23,2022-11-23,07:35:25,07:40:02,12258.0,2655000.0,"4,617",162.9,165.9,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288408,2022-11-23,2022-11-23,08:21:27,08:40:03,48218.0,2592000.0,"18,600",164.4,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 19,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285839,2022-11-22,2022-11-22,07:58:27,08:04:00,13847.0,2495000.0,"5,550",164.3,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285931,2022-11-22,2022-11-22,08:06:27,08:12:01,20997.0,3772000.0,"5,567",179.8,183.4,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285932,2022-11-22,2022-11-22,08:06:27,09:58:00,586188.0,5255000.0,"111,550",163.1,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,defective vehicle (s),VWM 32,Defective Vehicle(s),Defective Vehicle,Incident (Stranded Vehicle),Incident,10
3285392,2022-11-22,2022-11-22,06:29:22,06:31:00,3593.0,2200000.0,"1,633",164.5,166.7,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285755,2022-11-22,2022-11-22,07:48:26,07:54:01,15500.0,2776000.0,"5,583",162.5,165.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290487,2022-11-24,2022-11-24,07:27:25,08:15:02,144678.0,3038000.0,"47,617",173.7,176.8,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 48,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290704,2022-11-24,2022-11-24,07:55:27,07:59:00,11028.0,3107000.0,"3,550",175.9,178.8,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290828,2022-11-24,2022-11-24,08:09:27,08:15:02,13863.0,2483000.0,"5,583",175.7,177.9,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285395,2022-11-22,2022-11-22,06:31:22,06:33:00,3593.0,2200000.0,"1,633",164.6,166.8,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286133,2022-11-22,2022-11-22,08:25:27,08:29:01,7817.0,2192000.0,"3,567",178.4,180.5,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286244,2022-11-22,2022-11-22,08:37:27,08:39:00,4185.0,2700000.0,"1,550",175.9,178.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288247,2022-11-23,2022-11-23,07:48:25,07:53:00,10555.0,2303000.0,"4,583",163.5,165.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3288588,2022-11-23,2022-11-23,09:54:25,10:32:00,160970.0,4283000.0,"37,583",161.1,163.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 38,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3289689,2022-11-23,2022-11-23,17:16:28,17:18:00,3067.0,2000000.0,"1,533",164.6,166.6,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3289655,2022-11-23,2022-11-23,17:12:28,17:16:00,7487.0,2119000.0,"3,533",164.2,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286266,2022-11-22,2022-11-22,08:40:28,08:49:00,25028.0,2933000.0,"8,533",176.4,178.6,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3286459,2022-11-22,2022-11-22,09:04:27,09:08:01,7573.0,2123000.0,"3,567",171.9,173.9,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3289975,2022-11-23,2022-11-23,17:45:27,17:53:01,17327.0,2290000.0,"7,567",162.7,165.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290554,2022-11-24,2022-11-24,07:38:26,07:40:01,3325.0,2100000.0,"1,583",181.1,183.2,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3285689,2022-11-22,2022-11-22,07:41:26,07:57:01,41432.0,2659000.0,"15,583",177.9,179.9,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 16,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290406,2022-11-24,2022-11-24,07:09:24,07:29:01,64960.0,3311000.0,"19,617",163.3,165.9,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3289100,2022-11-23,2022-11-23,16:10:27,16:35:04,83882.0,3408000.0,"24,617",164.4,168.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 25,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
3290588,2022-11-24,2022-11-24,07:43:26,07:51:00,17693.0,2338000.0,"7,567",164.2,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10
