NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month,route
3204225,2022-10-03,2022-10-03,10:05:26,10:07:01,3325.0,2100000.0,"1,583",164.4,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,11,M-E
3205406,2022-10-04,2022-10-04,07:14:24,07:48:01,117933.0,3508000.0,"33,617",180.6,182.9,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 34,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3205557,2022-10-04,2022-10-04,07:45:26,07:48:01,5857.0,2267000.0,"2,583",175.9,178.1,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3205838,2022-10-04,2022-10-04,08:22:28,08:44:03,64912.0,3007000.0,"21,583",164.4,166.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 22,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3205875,2022-10-04,2022-10-04,08:26:28,08:33:02,20027.0,3050000.0,"6,567",175.9,178.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 7,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3206129,2022-10-04,2022-10-04,09:00:28,09:17:02,53173.0,3210000.0,"16,567",176.0,178.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 17,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3206896,2022-10-04,2022-10-04,16:57:12,17:25:58,115067.0,4000000.0,"28,767",181.2,177.2,A,2,A2,ascending,Leende,Maarheeze,Eindhoven,Maastricht,accident (len),VWM 24,Accident,Accident,Accident,Accident,11,M-E
3202990,2022-10-01,2022-10-01,14:28:27,14:45:03,59193.0,3566000.0,"16,600",164.4,169.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 17,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3204815,2022-10-03,2022-10-03,17:12:28,17:14:02,3133.0,2000000.0,"1,567",176.2,174.2,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3206851,2022-10-04,2022-10-04,16:51:28,16:53:01,3565.0,2300000.0,"1,550",181.2,178.9,A,2,A2,ascending,Leende,Maarheeze,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3206903,2022-10-04,2022-10-04,16:57:29,17:03:00,11905.0,2158000.0,"5,517",161.0,158.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3207522,2022-10-04,2022-10-04,18:46:27,18:50:03,8963.0,2490000.0,"3,600",162.8,160.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3203466,2022-10-03,2022-10-03,07:05:24,09:11:03,459973.0,3661000.0,"125,650",163.5,165.9,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,accident (with cleaning/storage),VWM 2,Ongeval(len),Accident,Accident,Accident,11,M-E
3204734,2022-10-03,2022-10-03,16:58:28,17:53:01,161120.0,2954000.0,"54,550",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 55,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3205023,2022-10-03,2022-10-03,17:43:30,17:45:03,3410.0,2200000.0,"1,550",169.1,166.9,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3206088,2022-10-04,2022-10-04,08:51:28,08:57:01,14063.0,2534000.0,"5,550",164.3,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208086,2022-10-05,2022-10-05,08:33:27,08:35:04,3233.0,2000000.0,"1,617",181.6,183.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208126,2022-10-05,2022-10-05,08:42:27,08:58:01,41633.0,2675000.0,"15,567",180.4,182.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 16,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3208161,2022-10-05,2022-10-05,08:55:27,09:29:01,122257.0,3642000.0,"33,567",180.5,182.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,clearance work,VWM 10,Opruimingswerkzaamheden,Clean-up work,Incident (cleanup work),Incident,11,M-E
3205115,2022-10-03,2022-10-03,17:58:28,18:00:05,4203.0,2600000.0,"1,617",168.7,166.1,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3205168,2022-10-03,2022-10-03,18:15:27,18:17:01,5483.0,3500000.0,"1,567",178.1,174.6,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3206000,2022-10-04,2022-10-04,08:42:29,08:47:01,10210.0,2252000.0,"4,533",181.3,183.4,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208211,2022-10-05,2022-10-05,09:54:26,10:00:04,18757.0,3330000.0,"5,633",163.4,166.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208290,2022-10-05,2022-10-05,13:35:38,13:49:38,38998.0,2786000.0,"14,000",167.4,169.8,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,defective truck (object on the road),VWM 3,Defective truck(s),Defective truck,Incident (stranded vehicle),Incident,11,M-E
3208346,2022-10-05,2022-10-05,14:37:27,14:52:08,40483.0,2757000.0,"14,683",167.1,169.7,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,defective truck (s),VWM 1,Defective truck(s),Defective truck,Incident (stranded vehicle),Incident,11,M-E
3204146,2022-10-03,2022-10-03,09:07:27,09:13:02,21525.0,3855000.0,"5,583",164.3,168.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3204742,2022-10-03,2022-10-03,17:00:29,17:02:02,3410.0,2200000.0,"1,550",177.8,175.6,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3208177,2022-10-05,2022-10-05,09:04:27,09:12:02,21033.0,2774000.0,"7,583",164.2,167.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 8,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208602,2022-10-05,2022-10-05,16:17:28,16:19:00,3373.0,2200000.0,"1,533",163.3,165.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3203949,2022-10-03,2022-10-03,08:28:27,09:08:01,157622.0,3984000.0,"39,567",175.0,178.0,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 40,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3204051,2022-10-03,2022-10-03,08:44:27,08:48:03,9413.0,2615000.0,"3,600",175.9,178.0,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3205178,2022-10-03,2022-10-03,18:18:27,18:20:02,3167.0,2000000.0,"1,583",177.6,175.6,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3205669,2022-10-04,2022-10-04,08:01:26,08:10:05,31410.0,3631000.0,"8,650",176.0,178.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3207103,2022-10-04,2022-10-04,17:22:29,17:24:01,3220.0,2100000.0,"1,533",155.0,157.1,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3207177,2022-10-04,2022-10-04,17:30:29,17:33:01,5267.0,2079000.0,"2,533",157.9,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208855,2022-10-05,2022-10-05,16:59:28,17:04:03,12168.0,2655000.0,"4,583",159.3,156.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3202799,2022-10-01,2022-10-01,10:27:26,11:16:01,187062.0,3850000.0,"48,583",162.6,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 49,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3202812,2022-10-01,2022-10-01,10:51:26,11:03:00,41472.0,3585000.0,"11,567",162.4,158.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 12,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,11,M-E
3203675,2022-10-03,2022-10-03,07:49:25,07:55:04,13543.0,2397000.0,"5,650",173.1,175.4,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3205182,2022-10-03,2022-10-03,18:24:27,18:26:00,3875.0,2500000.0,"1,550",177.7,175.2,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3205183,2022-10-03,2022-10-03,18:25:28,18:28:01,5707.0,2238000.0,"2,550",168.3,166.1,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208643,2022-10-05,2022-10-05,16:25:29,16:30:04,11893.0,2595000.0,"4,583",164.5,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3209145,2022-10-05,2022-10-05,17:43:28,17:45:03,3642.0,2300000.0,"1,583",177.4,175.1,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3202852,2022-10-01,2022-10-01,12:14:27,13:37:02,452192.0,5476000.0,"82,583",175.8,179.8,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,accident (len),VWM 13,Accident,Accident,Accident,Accident,11,M-E
3204378,2022-10-03,2022-10-03,14:43:27,14:48:01,13590.0,2976000.0,"4,567",160.4,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 5,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3206991,2022-10-04,2022-10-04,17:10:29,17:12:01,3987.0,2600000.0,"1,533",159.2,156.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208613,2022-10-05,2022-10-05,16:19:28,16:21:01,3100.0,2000000.0,"1,550",163.2,165.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208715,2022-10-05,2022-10-05,16:36:29,16:40:03,7687.0,2155000.0,"3,567",164.3,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3208938,2022-10-05,2022-10-05,17:12:29,17:14:02,4650.0,3000000.0,"1,550",159.7,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3209116,2022-10-05,2022-10-05,17:38:29,17:40:05,3520.0,2200000.0,"1,600",162.7,160.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3204172,2022-10-03,2022-10-03,09:16:27,09:29:00,32968.0,2627000.0,"12,550",163.5,165.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 13,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3205391,2022-10-04,2022-10-04,07:07:24,07:09:02,3267.0,2000000.0,"1,633",164.4,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208809,2022-10-05,2022-10-05,16:51:29,16:56:03,17380.0,3806000.0,"4,567",160.9,157.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3209060,2022-10-05,2022-10-05,17:30:28,17:34:02,7968.0,2234000.0,"3,567",158.2,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3209122,2022-10-05,2022-10-05,17:39:29,17:42:00,1510.0,600000.0,"2,517",165.3,165.3,A,2,A2,ascending,De Hogt verbindingsweg A2 vanuit 's-Hertogenbosch,A67 richting Turnhout,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3203602,2022-10-03,2022-10-03,07:40:25,07:44:02,9060.0,2505000.0,"3,617",176.1,178.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3205533,2022-10-04,2022-10-04,07:41:26,07:47:01,11950.0,2140000.0,"5,583",163.5,165.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3207123,2022-10-04,2022-10-04,17:24:34,18:31:01,291120.0,4381000.0,"66,450",163.4,161.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,spitsfile (with accident),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3207198,2022-10-04,2022-10-04,17:33:28,17:53:01,62025.0,3173000.0,"19,550",163.3,165.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3209037,2022-10-05,2022-10-05,17:27:28,17:29:01,3410.0,2200000.0,"1,550",177.4,175.2,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3207736,2022-10-05,2022-10-05,07:01:24,07:20:04,44795.0,2400000.0,"18,667",181.9,183.9,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 19,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3202927,2022-10-01,2022-10-01,13:28:27,13:42:01,41335.0,3047000.0,"13,567",164.6,167.4,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 14,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3204189,2022-10-03,2022-10-03,09:29:26,09:31:00,5797.0,3700000.0,"1,567",164.5,168.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3204477,2022-10-03,2022-10-03,15:54:27,15:56:01,3447.0,2200000.0,"1,567",158.1,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3208953,2022-10-05,2022-10-05,17:14:29,17:16:03,3133.0,2000000.0,"1,567",159.2,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3209009,2022-10-05,2022-10-05,17:22:29,17:27:01,10387.0,2291000.0,"4,533",177.4,175.1,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3209104,2022-10-05,2022-10-05,17:36:29,17:38:03,3760.0,2400000.0,"1,567",178.0,175.6,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3209166,2022-10-05,2022-10-05,17:46:29,17:51:01,12203.0,2692000.0,"4,533",160.1,157.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3209237,2022-10-05,2022-10-05,18:00:29,18:03:00,6802.0,2703000.0,"2,517",160.4,157.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,11,M-E
3209438,2022-10-06,2022-10-06,06:42:23,06:56:02,38465.0,2818000.0,"13,650",162.8,165.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 14,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
3207703,2022-10-05,2022-10-05,06:40:24,06:51:00,23877.0,2253000.0,"10,600",174.0,176.3,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 11,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,11,M-E
3207742,2022-10-05,2022-10-05,07:04:24,07:41:01,98702.0,2696000.0,"36,617",177.2,179.0,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 37,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,11,M-E
