NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
3177179,2022-09-15,2022-09-15,08:14:27,08:16:01,5327.0,3400000.0,"1,567",160.9,157.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173517,2022-09-13,2022-09-13,07:46:27,07:48:00,5425.0,3500000.0,"1,550",159.6,156.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177172,2022-09-15,2022-09-15,08:12:27,08:14:00,4185.0,2700000.0,"1,550",160.8,158.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3179249,2022-09-16,2022-09-16,11:11:27,12:50:38,631435.0,6366000.0,"99,183",157.4,160.0,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,defective truck (with cleaning up/storage),VWM 2,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,12
3173729,2022-09-13,2022-09-13,08:18:28,08:21:00,5475.0,2161000.0,"2,533",159.6,157.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178523,2022-09-15,2022-09-15,17:23:28,17:54:00,116513.0,3816000.0,"30,533",157.8,159.9,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 31,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3195889,2022-09-27,2022-09-27,17:40:28,17:43:03,9430.0,3650000.0,"2,583",160.3,164.1,A,50,A50,descending,Renkum,Heteren,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3195920,2022-09-27,2022-09-27,17:43:28,18:43:01,250262.0,4203000.0,"59,550",161.1,163.4,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,unqualification,VWM 17,Onwelwording,Incident,Incident,Incident,12
3197666,2022-09-28,2022-09-28,16:55:28,17:05:05,21832.0,2270000.0,"9,617",161.4,163.6,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198595,2022-09-29,2022-09-29,08:00:26,08:02:03,3880.0,2400000.0,"1,617",159.8,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198640,2022-09-29,2022-09-29,08:07:27,08:09:01,3133.0,2000000.0,"1,567",159.6,157.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198818,2022-09-29,2022-09-29,08:28:27,08:30:04,3718.0,2300000.0,"1,617",159.6,157.3,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198942,2022-09-29,2022-09-29,08:43:28,08:46:02,6052.0,2358000.0,"2,567",159.5,157.3,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3199226,2022-09-29,2022-09-29,09:32:27,09:50:05,62305.0,3533000.0,"17,633",159.7,157.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3197531,2022-09-28,2022-09-28,16:38:28,16:42:03,8868.0,2475000.0,"3,583",160.1,162.6,A,50,A50,descending,Renkum,Heteren,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198421,2022-09-29,2022-09-29,07:25:25,07:30:04,12383.0,2663000.0,"4,650",159.6,157.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198524,2022-09-29,2022-09-29,07:47:26,09:11:02,380388.0,4550000.0,"83,600",159.6,157.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 84,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198656,2022-09-29,2022-09-29,08:09:27,08:11:02,4275.0,2700000.0,"1,583",159.6,156.9,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3198762,2022-09-29,2022-09-29,08:21:27,08:24:02,8613.0,3334000.0,"2,583",159.7,156.3,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3197888,2022-09-28,2022-09-28,17:27:28,17:29:01,3410.0,2200000.0,"1,550",161.0,163.2,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3194556,2022-09-27,2022-09-27,08:41:27,08:52:02,34455.0,3256000.0,"10,583",159.5,157.5,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3199733,2022-09-29,2022-09-29,16:28:29,17:31:01,300369.0,4803000.0,"62,533",155.9,157.9,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 63,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3194164,2022-09-27,2022-09-27,07:55:26,08:40:05,195635.0,4382000.0,"44,650",161.7,159.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,defective vehicle (s),VWM 2,Defective Vehicle(s),Defective Vehicle,Incident (Stranded Vehicle),Incident,12
3200332,2022-09-29,2022-09-29,17:37:29,17:39:03,3290.0,2100000.0,"1,567",154.7,156.8,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3200438,2022-09-29,2022-09-29,17:47:29,18:21:01,125553.0,3744000.0,"33,533",157.5,160.3,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 34,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3200372,2022-09-29,2022-09-29,17:41:29,18:01:03,72224.0,3691000.0,"19,567",162.1,165.9,A,50,A50,descending,Grijsoord,Renkum,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3187066,2022-09-22,2022-09-22,07:38:25,07:41:00,6193.0,2397000.0,"2,583",158.7,156.2,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3187267,2022-09-22,2022-09-22,08:11:28,08:15:03,9137.0,2550000.0,"3,583",159.6,157.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3186570,2022-09-21,2022-09-21,17:13:30,17:15:02,3833.0,2500000.0,"1,533",161.1,163.6,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3186591,2022-09-21,2022-09-21,17:16:30,17:18:00,5100.0,3400000.0,"1,500",161.3,164.7,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3192378,2022-09-26,2022-09-26,08:28:28,08:33:00,11980.0,2643000.0,"4,533",159.5,157.3,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3187605,2022-09-22,2022-09-22,09:02:28,09:43:00,203025.0,5009000.0,"40,533",158.7,156.5,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,accident (len),VWM 2,Accidents,Accident,Accident,Accident,12
3166726,2022-09-08,2022-09-08,08:40:28,08:42:01,3875.0,2500000.0,"1,550",159.6,157.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3167094,2022-09-08,2022-09-08,09:45:27,09:49:00,7685.0,2165000.0,"3,550",159.7,157.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3170418,2022-09-09,2022-09-09,17:02:29,17:07:00,10267.0,2273000.0,"4,517",159.7,161.9,A,50,A50,descending,Renkum,Heteren,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3170684,2022-09-09,2022-09-09,17:35:28,17:37:00,3067.0,2000000.0,"1,533",161.3,163.3,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3170841,2022-09-09,2022-09-09,17:56:28,17:58:01,3255.0,2100000.0,"1,550",161.7,163.8,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166202,2022-09-08,2022-09-08,07:37:28,07:43:00,17033.0,3078000.0,"5,533",159.7,157.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166308,2022-09-08,2022-09-08,07:50:28,07:53:01,5295.0,2076000.0,"2,550",159.6,157.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166762,2022-09-08,2022-09-08,08:43:28,08:48:02,15535.0,3402000.0,"4,567",159.7,156.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166843,2022-09-08,2022-09-08,08:53:28,08:56:02,5390.0,2100000.0,"2,567",159.6,157.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166939,2022-09-08,2022-09-08,09:06:28,09:08:00,3373.0,2200000.0,"1,533",159.7,157.5,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166135,2022-09-08,2022-09-08,07:26:27,07:29:00,9225.0,3618000.0,"2,550",161.0,157.7,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3170731,2022-09-09,2022-09-09,17:40:28,17:47:00,14305.0,2190000.0,"6,533",160.9,158.8,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3172160,2022-09-12,2022-09-12,07:53:27,07:57:01,8330.0,2336000.0,"3,567",159.7,157.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3172257,2022-09-12,2022-09-12,08:15:27,08:17:00,3100.0,2000000.0,"1,550",159.4,157.4,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166159,2022-09-08,2022-09-08,07:31:27,07:34:01,6160.0,2400000.0,"2,567",160.8,158.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3168299,2022-09-08,2022-09-08,18:01:29,18:03:00,3185.0,2100000.0,"1,517",162.1,164.2,A,50,A50,descending,Grijsoord,Renkum,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3166525,2022-09-08,2022-09-08,08:16:30,08:20:03,10883.0,3066000.0,"3,550",159.7,156.8,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3170709,2022-09-09,2022-09-09,17:38:30,17:56:01,72352.0,4130000.0,"17,517",160.2,163.5,A,50,A50,descending,Renkum,Heteren,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3170774,2022-09-09,2022-09-09,17:47:28,17:59:00,27382.0,2374000.0,"11,533",160.3,158.3,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3167085,2022-09-08,2022-09-08,09:38:27,09:40:04,5012.0,3100000.0,"1,617",159.7,156.6,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3179967,2022-09-16,2022-09-16,15:22:28,15:40:02,45800.0,2607000.0,"17,567",157.3,159.4,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,traffic slowing down as a result of watching accident(s),VWM 3,Afremmend verkeer als gevolg van kijkers naar  ongeval(len),Rubbernecking Traffic Jam,Accident,Accident,12
3180613,2022-09-16,2022-09-16,16:50:28,16:53:00,5513.0,2176000.0,"2,533",155.8,158.0,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3180891,2022-09-16,2022-09-16,17:34:28,17:52:00,70670.0,4031000.0,"17,533",158.6,161.2,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3183706,2022-09-20,2022-09-20,07:45:26,08:02:00,40030.0,2416000.0,"16,567",160.0,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 17,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3180810,2022-09-16,2022-09-16,17:22:28,17:28:00,20095.0,3632000.0,"5,533",155.1,159.3,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3180089,2022-09-16,2022-09-16,15:43:29,17:10:56,632190.0,7229000.0,"87,450",157.3,161.0,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,accident (len),VWM 2,Accidents,Accident,Accident,Accident,12
3180755,2022-09-16,2022-09-16,17:13:28,17:17:00,10105.0,2860000.0,"3,533",161.2,163.9,A,50,A50,descending,Renkum,Rijnbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3180842,2022-09-16,2022-09-16,17:27:29,17:31:00,9353.0,2660000.0,"3,517",160.3,163.0,A,50,A50,descending,Renkum,Heteren,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3180672,2022-09-16,2022-09-16,16:58:29,17:02:00,11682.0,3322000.0,"3,517",157.9,161.4,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3183853,2022-09-20,2022-09-20,08:06:27,08:09:00,7070.0,2773000.0,"2,550",158.9,156.2,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3185903,2022-09-21,2022-09-21,08:40:28,09:00:03,64210.0,3279000.0,"19,583",160.4,158.1,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3179937,2022-09-16,2022-09-16,15:18:28,15:21:01,8110.0,3180000.0,"2,550",157.2,160.2,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3179938,2022-09-16,2022-09-16,15:18:28,15:49:33,81070.0,2608000.0,"31,083",157.4,155.4,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,accident (len),VWM 7,Accidents,Accident,Accident,Accident,12
3180873,2022-09-16,2022-09-16,17:32:29,17:34:00,3033.0,2000000.0,"1,517",158.1,160.1,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3162838,2022-09-06,2022-09-06,08:30:28,08:33:01,5865.0,2300000.0,"2,550",159.7,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3161305,2022-09-05,2022-09-05,08:48:27,08:50:03,3680.0,2300000.0,"1,600",159.7,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3162671,2022-09-06,2022-09-06,08:10:27,08:15:02,11923.0,2601000.0,"4,583",159.6,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3162478,2022-09-06,2022-09-06,07:47:27,07:49:00,3410.0,2200000.0,"1,550",159.6,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3163372,2022-09-06,2022-09-06,14:09:27,14:11:00,3100.0,2000000.0,"1,550",156.6,158.6,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3162613,2022-09-06,2022-09-06,08:03:27,08:06:01,5832.0,2272000.0,"2,567",159.6,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3162856,2022-09-06,2022-09-06,08:33:28,08:37:01,8580.0,2417000.0,"3,550",159.6,157.4,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3162995,2022-09-06,2022-09-06,08:48:28,08:53:01,12518.0,2751000.0,"4,550",159.6,157.0,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3163377,2022-09-06,2022-09-06,14:11:27,14:45:53,101730.0,2954000.0,"34,433",156.8,158.8,A,50,A50,descending,Heteren,Valburg,Arnhem,Oss,defective truck (s),VWM 9,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,12
3164638,2022-09-07,2022-09-07,08:01:28,08:07:00,18537.0,3350000.0,"5,533",159.7,156.3,A,50,A50,ascending,Heteren,Rijnbrug,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
